예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
10	직접	2022522121	1	법인	1120000	1HGV007	GV80 4WD 7인승 (D)		2021-01-08	8:00:00	2021-01-10	18:00:00	2	10	0				0.00		단기	2020-11-10	
10	직접	2022522123	1	법인	924000	1TSM301	TESLA MODEL 3 (EV)		2021-01-08	8:00:00	2021-01-10	18:00:00	2	10	0				0.00		단기	2020-11-10	
10	직접	2022522124	1	법인	924000	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2021-01-08	8:00:00	2021-01-10	18:00:00	2	10	0				0.00		단기	2020-11-10	
10	직접	2022522125	1	법인	924000	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2021-01-08	8:00:00	2021-01-10	18:00:00	2	10	0				0.00		단기	2020-11-10	
10	직접	2022522128	1	법인	700000	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2021-01-08	8:00:00	2021-01-10	18:00:00	2	10	0				0.00		단기	2020-11-10	
10	직접	2022522132	1	법인	700000	1KCN602	더 뉴 카니발 리무진 7인승 (D)		2021-01-08	8:00:00	2021-01-10	18:00:00	2	10	0				0.00		단기	2020-11-10	
12	제휴사	2022522136	2	개인	278000	1HDN001	쏘나타 DN8 (G)		2020-12-28	16:30:00	2021-01-02	16:30:00	5	0	108000	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522152	2	개인	147500	1TIV302	베리 뉴 티볼리 (G)		2020-12-15	21:00:00	2020-12-18	11:00:00	2	14	53500	KA02	회원할인	골드회원	78.00	골드회원	단기	2020-11-10	
11	홈페이지	2022522154	2	개인	610200	1HAV140	아반떼 AD (G) F/L		2020-12-24	19:30:00	2021-01-01	11:30:00	7	16	89600	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
10	직접	2022522177	2	개인	164000	1HAV140	아반떼 AD (G) F/L		2020-12-25	13:30:00	2020-12-27	13:30:00	2	0	32000	KA03	이벤트할인	롯데카드	45.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522182	2	개인	347500	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-01	8:30:00	2021-01-03	14:30:00	2	6	71000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522210	2	개인	142300	1KMO100	올 뉴 모닝 (G)		2020-12-23	14:00:00	2020-12-26	14:30:00	3	1	59500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522219	2	개인	160000	1HLN002	LF 쏘나타 뉴라이즈 (G)		2021-01-11	14:00:00	2021-01-13	13:00:00	1	23	48000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
10	직접	2022522223	2	개인	402900	1HGV007	GV80 4WD 7인승 (D)		2020-12-18	9:30:00	2020-12-20	15:00:00	2	6	146900	KA03	이벤트할인	KT멤버십	75.00	비회원	단기	2020-11-10	
12	제휴사	2022522232	2	개인	403250	1STE002	스팅어 2.0 터보 (G)		2020-12-27	15:10:00	2020-12-31	17:30:00	4	3	156000	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522249	2	개인	347050	1TIV302	베리 뉴 티볼리 (G)		2020-12-29	12:30:00	2021-01-04	19:00:00	6	7	95800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522272	2	개인	805200	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-23	16:00:00	2020-12-31	14:00:00	7	22	192000	KA02	회원할인	일반회원	60.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522280	2	개인	219100	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-21	10:00:00	2020-12-23	12:00:00	2	2	93600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522281	2	개인	259200	1KK3010	ALL NEW K3 (G)		2020-12-31	21:00:00	2021-01-03	14:00:00	2	17	43200	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
13	모바일	2022522282	2	개인	578100	1KCN700	카니발 KA4 9인승 (D)		2020-12-26	12:00:00	2020-12-30	12:00:00	4	0	94700	KA02	회원할인	골드회원	53.00	골드회원	단기	2020-11-10	
10	직접	2022522285	2	개인	370080	1TSM301	TESLA MODEL 3 (EV)		2020-12-17	9:00:00	2020-12-19	20:00:00	2	11	74400	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-10	
11	홈페이지	2022522302	2	개인	142000	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-14	15:00:00	2020-12-16	14:00:00	1	23	62000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
10	직접	2022522325	2	개인	410600	1HGN811	All New G80 2.5 (G)		2021-01-17	11:00:00	2021-01-19	19:00:00	2	8	99800	KA03	이벤트할인	롯데(시티)호텔	73.00	일반회원	단기	2020-11-10	
10	직접	2022522334	2	개인	410600	1HGN811	All New G80 2.5 (G)		2021-01-17	11:00:00	2021-01-19	19:00:00	2	8	99800	KA03	이벤트할인	롯데(시티)호텔	73.00	일반회원	단기	2020-11-10	
10	직접	2022522338	2	개인	410600	1HGN811	All New G80 2.5 (G)		2021-01-17	11:00:00	2021-01-19	19:00:00	2	8	99800	KA03	이벤트할인	롯데(시티)호텔	73.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522341	2	개인	118500	1KLY005	더 뉴 레이 (G)		2020-12-30	20:00:00	2021-01-02	18:30:00	2	23	31200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522346	2	개인	248200	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2020-12-30	15:00:00	2021-01-01	14:00:00	1	23	83200	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
10	직접	2022522351	2	개인	144900	1HAV151	올 뉴 아반떼 (G)		2020-12-19	16:00:00	2020-12-22	15:00:00	2	23	66900	KA04	쿠폰할인	P2092200101101	80.00	일반회원	단기	2020-11-10	
21	카드사	2022522353	2	개인	0	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-31	10:00:00	2021-01-01	10:00:00	1	0	0	KA01	업체할인	비씨카드(주)	47.00	일반회원	단기	2020-11-10	
10	직접	2022522379	2	개인	606000	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-01-29	8:30:00	2021-02-03	16:00:00	5	8	223200	KA03	이벤트할인	롯데카드	70.00	일반회원	단기	2020-11-10	
12	제휴사	2022522382	2	개인	266400	1HLN002	LF 쏘나타 뉴라이즈 (G)		2021-01-01	9:00:00	2021-01-03	19:00:00	2	10	64800	KA03	이벤트할인	롯데면세점	55.00		단기	2020-11-10	
22	여행사	2022522396	1	법인	70900	1KLY005	더 뉴 레이 (G)		2020-12-27	14:30:00	2020-12-29	11:00:00	1	21	22400	KA01	업체할인	(주)더세일	75.00		단기	2020-11-10	
13	모바일	2022522424	2	개인	257000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-22	16:30:00	2020-12-25	15:00:00	2	23	71000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
26	해외제휴사	2022522450	1	법인	228000	1HAV140	아반떼 AD (G) F/L		2020-12-31	21:00:00	2021-01-03	10:00:00	2	13	48000	KA01	업체할인	Hertz	0.00		단기	2020-11-10	
11	홈페이지	2022522451	2	개인	252450	1HAV151	올 뉴 아반떼 (G)		2020-12-27	12:30:00	2020-12-30	18:00:00	3	6	95400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
21	카드사	2022522463	2	개인	228000	1HGN811	All New G80 2.5 (G)		2021-01-13	11:30:00	2021-01-17	11:30:00	4	0	0	KA01	업체할인	비씨카드(주)	62.00	일반회원	단기	2020-11-10	
13	모바일	2022522472	2	개인	274800	1KK3010	ALL NEW K3 (G)		2020-12-28	9:30:00	2021-01-01	20:30:00	4	11	102000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
12	제휴사	2022522482	2	개인	281600	1HAV151	올 뉴 아반떼 (G)		2020-12-24	7:00:00	2020-12-26	19:30:00	2	13	71500	KA03	이벤트할인	국군복지단	45.00	일반회원	단기	2020-11-10	
13	모바일	2022522483	2	개인	296000	1KCN700	카니발 KA4 9인승 (D)		2020-12-27	15:00:00	2020-12-30	11:30:00	2	21	89000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522492	2	개인	461900	1HPS004	팰리세이드 4WD 8인승 (D)		2021-01-10	12:30:00	2021-01-13	12:30:00	3	0	115400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
10	직접	2022522494	2	개인	413600	1KCN700	카니발 KA4 9인승 (D)		2021-01-09	16:00:00	2021-01-13	18:00:00	4	2	118400	KA03	이벤트할인	장기거래처_Biz골드	70.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522499	2	개인	768000	1HAV151	올 뉴 아반떼 (G)		2020-12-23	14:00:00	2021-01-13	15:00:00	21	1	107400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
10	직접	2022522518	2	개인	312600	1STE002	스팅어 2.0 터보 (G)		2020-12-29	10:00:00	2021-01-03	20:00:00	5	10	187200	KA03	이벤트할인	장기거래처_Biz골드	80.00	일반회원	단기	2020-11-10	
13	모바일	2022522519	2	개인	303700	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-23	10:00:00	2020-12-26	19:00:00	3	9	94700	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522521	2	개인	421000	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-31	20:00:00	2021-01-03	7:00:00	2	11	71000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
13	모바일	2022522544	2	개인	253300	1KK5101	THE NEW K5 (G)		2020-12-25	14:00:00	2020-12-27	19:00:00	2	5	53500	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
13	모바일	2022522550	2	개인	311200	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-01	14:00:00	2021-01-03	13:00:00	1	23	51200	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522552	2	개인	132000	1CSP100	스파크 (G)		2020-12-27	19:20:00	2020-12-30	15:30:00	2	21	44600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
12	제휴사	2022522555	2	개인	292600	1TIV302	베리 뉴 티볼리 (G)		2020-12-23	11:00:00	2020-12-29	15:30:00	6	5	95800	KA03	이벤트할인	롯데면세점	80.00	일반회원	단기	2020-11-10	
13	모바일	2022522572	2	개인	431600	1KCN600	더 뉴 카니발 9인승 (D)		2021-01-12	17:00:00	2021-01-15	20:30:00	3	4	118400	KA02	회원할인	비회원	60.00	일반회원	단기	2020-11-10	
10	직접	2022522573	1	법인	244800	1KK3010	ALL NEW K3 (G)		2020-12-25	9:30:00	2020-12-27	19:00:00	2	10	43200	KA02	회원할인	일반회원	40.00		단기	2020-11-10	
10	직접	2022522579	1	법인	173600	1KSU100	쏘울 부스터 (G)		2020-12-24	13:00:00	2020-12-26	13:00:00	2	0	38400	KA03	이벤트할인	롯데(시티)호텔	48.00		단기	2020-11-10	
13	모바일	2022522587	2	개인	323800	1STE002	스팅어 2.0 터보 (G)		2021-01-13	12:00:00	2021-01-16	12:00:00	3	0	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522596	2	개인	353400	1HDN001	쏘나타 DN8 (G)		2020-12-24	14:00:00	2020-12-27	15:00:00	3	1	86400	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
10	직접	2022522601	2	개인	347050	1TIV302	베리 뉴 티볼리 (G)		2020-12-29	12:30:00	2021-01-04	19:00:00	6	7	95800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522603	2	개인	128000	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-19	16:30:00	2020-12-21	13:00:00	1	21	48000	KA03	이벤트할인	KT멤버십	75.00	비회원	단기	2020-11-10	
13	모바일	2022522613	2	개인	229700	1KNI002	니로 (EV)		2020-12-30	8:00:00	2021-01-01	20:00:00	2	12	86900	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522631	2	개인	226300	1TIV302	베리 뉴 티볼리 (G)		2020-12-25	11:20:00	2020-12-27	16:30:00	2	6	53500	KA02	회원할인	더블골드회원	55.00	더블골드회원	단기	2020-11-10	
13	모바일	2022522646	2	개인	231600	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-14	10:30:00	2020-12-16	12:30:00	2	2	111600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522662	2	개인	187000	1KST110	셀토스 4WD (D)		2020-12-14	15:00:00	2020-12-17	14:00:00	2	23	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522663	2	개인	221400	1RXM300	XM3 1.4 (G)		2020-12-20	17:00:00	2020-12-24	13:00:00	3	20	71400	KA03	이벤트할인	롯데면세점	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522682	2	개인	507700	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-31	8:30:00	2021-01-03	18:00:00	3	10	94700	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
13	모바일	2022522692	2	개인	284200	1HAV151	올 뉴 아반떼 (G)		2020-12-21	16:00:00	2020-12-26	16:00:00	5	0	89200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522695	2	개인	476000	1HCO001	코나 (G)		2020-12-14	10:30:00	2020-12-21	14:00:00	7	4	188000	KA02	회원할인	비회원	70.00	비회원	단기	2020-11-10	
13	모바일	2022522702	2	개인	406400	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-01-22	12:00:00	2021-01-26	12:00:00	4	0	124800	KA02	회원할인	골드회원	68.00	골드회원	단기	2020-11-10	
13	모바일	2022522703	2	개인	153400	1HAV151	올 뉴 아반떼 (G)		2020-12-28	10:40:00	2020-12-30	16:00:00	2	6	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
12	제휴사	2022522721	2	개인	384600	1KK5201	INTERACTIVE K5 (G)		2020-12-20	17:30:00	2020-12-26	12:30:00	5	19	129600	KA03	이벤트할인	롯데그룹 임직원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522722	2	개인	203000	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-23	21:00:00	2020-12-26	19:00:00	2	22	71000	KA03	이벤트할인	KT멤버십	80.00	비회원	단기	2020-11-10	
12	제휴사	2022522742	2	개인	122000	1TIV302	베리 뉴 티볼리 (G)		2020-12-28	12:00:00	2020-12-30	12:00:00	2	0	62000	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-11-10	
13	모바일	2022522747	2	개인	140850	1KLY005	더 뉴 레이 (G)		2020-12-30	16:00:00	2021-01-02	13:30:00	2	22	39000	KA02	회원할인	비회원	65.00	일반회원	단기	2020-11-10	
13	모바일	2022522748	2	개인	149500	1TIV302	베리 뉴 티볼리 (G)		2020-12-28	13:00:00	2020-12-30	18:00:00	2	5	53500	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522761	2	개인	153800	1KMO100	올 뉴 모닝 (G)		2020-12-24	12:30:00	2020-12-26	14:50:00	2	3	26600	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
12	제휴사	2022522771	2	개인	284200	1HGN701	G70 2.0 터보 (G)		2020-12-16	12:00:00	2020-12-19	16:30:00	3	5	124800	KA03	이벤트할인	롯데면세점	80.00	비회원	단기	2020-11-10	
13	모바일	2022522773	2	개인	204600	1CSP100	스파크 (G)		2020-12-29	20:00:00	2021-01-03	9:00:00	4	13	74400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522776	2	개인	129400	1KMO100	올 뉴 모닝 (G)		2020-12-30	15:00:00	2021-01-02	19:00:00	3	4	35500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522781	2	개인	344900	1HIG001	그랜저 IG 3.0 (G)		2021-01-16	20:00:00	2021-01-19	9:00:00	2	13	93600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
13	모바일	2022522785	2	개인	186200	1KK3010	ALL NEW K3 (G)		2020-12-29	19:30:00	2021-01-01	16:00:00	2	21	43200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522800	2	개인	227400	1KK5201	INTERACTIVE K5 (G)		2020-12-24	11:00:00	2020-12-26	17:00:00	2	6	43200	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
12	제휴사	2022522803	2	개인	184350	1HCO010	코나 (EV)		2020-12-15	12:00:00	2020-12-17	15:00:00	2	3	87100	KA03	이벤트할인	롯데면세점	75.00	비회원	단기	2020-11-10	
12	제휴사	2022522805	2	개인	326800	1TIV302	베리 뉴 티볼리 (G)		2020-12-23	14:30:00	2020-12-30	10:30:00	6	20	95800	KA03	이벤트할인	교직원나라	78.00	비회원	단기	2020-11-10	
13	모바일	2022522814	2	개인	263950	1HBB101	더 올 뉴 벨로스터 (G)		2020-12-29	12:00:00	2021-01-02	13:00:00	4	1	90000	KA02	회원할인	비회원	65.00	일반회원	단기	2020-11-10	
13	모바일	2022522815	2	개인	257890	1HNG001	더 뉴 그랜저 2.5 (G)		2020-12-18	10:30:00	2020-12-20	18:30:00	2	8	93600	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-10	
13	모바일	2022522819	2	개인	79200	1TIV101	티볼리 (G)		2020-12-31	8:00:00	2021-01-01	8:00:00	1	0	19200	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
13	모바일	2022522825	2	개인	236000	1HSX500	더 뉴 그랜드 스타렉스 9인승 (D)		2020-12-23	17:00:00	2020-12-26	9:20:00	2	17	71000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522830	2	개인	179550	1HAV140	아반떼 AD (G) F/L		2020-12-31	12:30:00	2021-01-02	13:00:00	2	1	43200	KA03	이벤트할인	KT멤버십	45.00	일반회원	단기	2020-11-10	
13	모바일	2022522844	2	개인	178800	1HCO001	코나 (G)		2020-12-25	9:00:00	2020-12-26	21:00:00	1	12	52800	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
12	제휴사	2022522847	2	개인	262400	1STN001	스토닉 (D)		2020-12-30	20:30:00	2021-01-04	20:30:00	5	0	122400	KA03	이벤트할인	롯데면세점	80.00	비회원	단기	2020-11-10	
13	모바일	2022522848	2	개인	702180	1STN001	스토닉 (D)		2020-12-25	10:00:00	2021-01-03	10:00:00	9	0	169200	KA02	회원할인	골드회원	53.00	골드회원	단기	2020-11-10	
11	홈페이지	2022522855	2	개인	151400	1KLY005	더 뉴 레이 (G)		2021-01-15	13:00:00	2021-01-17	16:00:00	2	3	57000	KA02	회원할인	비회원	60.00	비회원	단기	2020-11-10	
12	제휴사	2022522861	2	개인	209250	1CSP100	스파크 (G)		2020-12-24	12:00:00	2020-12-27	18:30:00	3	7	35500	KA03	이벤트할인	KT멤버십	45.00	일반회원	단기	2020-11-10	
13	모바일	2022522862	2	개인	244200	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-18	13:00:00	2020-12-20	15:00:00	2	2	93600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022522869	2	개인	176800	1KK5101	THE NEW K5 (G)		2020-12-23	8:00:00	2020-12-25	19:00:00	2	11	64800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522876	2	개인	532000	1KK3010	ALL NEW K3 (G)		2020-12-26	12:00:00	2021-01-02	12:00:00	7	0	78400	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
13	모바일	2022522885	2	개인	282400	1KCN603	더 뉴 카니발 하이리무진 7인승 (D)		2020-12-18	12:30:00	2020-12-20	9:30:00	1	21	83200	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-10	
11	홈페이지	2022522897	2	개인	268000	1KSU100	쏘울 부스터 (G)		2020-12-27	15:00:00	2021-01-02	12:00:00	5	21	0	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
13	모바일	2022522898	2	개인	357800	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2020-12-30	8:30:00	2021-01-02	19:30:00	3	11	148800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522909	2	개인	180300	1KMO100	올 뉴 모닝 (G)		2020-12-23	16:30:00	2020-12-29	16:30:00	6	0	53300	KA03	이벤트할인	롯데면세점	75.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522911	2	개인	247800	1KK5103	THE NEW K5 (L)		2020-12-25	9:00:00	2020-12-27	11:00:00	2	2	64800	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
12	제휴사	2022522917	2	개인	254000	1KK5101	THE NEW K5 (G)		2020-12-23	13:00:00	2020-12-27	17:00:00	4	4	108000	KA03	이벤트할인	롯데면세점	80.00	일반회원	단기	2020-11-10	
12	제휴사	2022522927	2	개인	127200	1KK3010	ALL NEW K3 (G)		2020-12-30	9:30:00	2021-01-01	18:30:00	2	9	43200	KA03	이벤트할인	롯데면세점	75.00	비회원	단기	2020-11-10	
12	제휴사	2022522929	2	개인	305400	1TSM301	TESLA MODEL 3 (EV)		2020-12-21	10:00:00	2020-12-23	22:00:00	2	12	74400	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522932	2	개인	98500	1KK3010	ALL NEW K3 (G)		2020-12-21	15:00:00	2020-12-24	17:00:00	3	2	0	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522934	2	개인	289800	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-28	17:30:00	2020-12-31	18:00:00	3	1	124800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522936	2	개인	292800	1KSR801	더 뉴 쏘렌토 7인승 (D)		2020-12-23	12:00:00	2020-12-27	11:00:00	3	23	124800	KA03	이벤트할인	KT멤버십	80.00	비회원	단기	2020-11-10	
12	제휴사	2022522939	2	개인	518700	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-24	16:00:00	2020-12-28	16:00:00	4	0	94700	KA03	이벤트할인	롯데면세점	55.00	비회원	단기	2020-11-10	
12	제휴사	2022522940	2	개인	456750	1HDN001	쏘나타 DN8 (G)		2021-01-01	10:30:00	2021-01-05	16:30:00	4	6	108000	KA03	이벤트할인	KT멤버십	55.00	일반회원	단기	2020-11-10	
12	제휴사	2022522954	2	개인	208000	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-29	10:30:00	2021-01-01	18:00:00	3	8	86400	KA03	이벤트할인	롯데면세점	80.00	비회원	단기	2020-11-10	
13	모바일	2022522956	2	개인	344800	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-30	21:00:00	2021-01-03	16:00:00	3	19	124800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522969	2	개인	258600	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-30	20:00:00	2021-01-02	13:00:00	2	17	93600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-10	
12	제휴사	2022522970	2	개인	260000	1KK5103	THE NEW K5 (L)		2020-12-21	15:00:00	2020-12-25	12:00:00	3	21	132000	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-11-10	
13	모바일	2022522976	2	개인	180000	1HAV140	아반떼 AD (G) F/L		2020-12-29	14:00:00	2021-01-01	10:00:00	2	20	54000	KA02	회원할인	비회원	65.00	비회원	단기	2020-11-10	
12	제휴사	2022522978	2	개인	147500	1KMO100	올 뉴 모닝 (G)		2020-12-21	12:00:00	2020-12-25	12:00:00	4	0	59500	KA03	이벤트할인	KT멤버십	75.00	비회원	단기	2020-11-10	
11	홈페이지	2022522982	2	개인	283800	1HAV151	올 뉴 아반떼 (G)		2021-01-11	12:10:00	2021-01-15	14:10:00	4	2	89200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
12	제휴사	2022522984	2	개인	133200	1KK3010	ALL NEW K3 (G)		2020-12-23	20:30:00	2020-12-26	17:30:00	2	21	43200	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-10	
13	모바일	2022522986	2	개인	145400	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-25	10:00:00	2020-12-28	18:00:00	3	8	86400	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522992	2	개인	183050	1HAV151	올 뉴 아반떼 (G)		2020-12-19	10:00:00	2020-12-21	14:00:00	2	4	71500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
13	모바일	2022522993	2	개인	170050	1HAV151	올 뉴 아반떼 (G)		2021-01-07	10:30:00	2021-01-09	16:30:00	2	6	53500	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
11	홈페이지	2022522999	2	개인	137300	1HAV151	올 뉴 아반떼 (G)		2020-12-30	10:00:00	2021-01-01	12:00:00	2	2	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022523002	2	개인	269800	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-25	8:20:00	2020-12-27	12:20:00	2	4	64800	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
13	모바일	2022523004	2	개인	400000	1KCN601	더 뉴 카니발 11인승 (D)		2021-01-01	8:30:00	2021-01-03	19:30:00	2	11	71000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
11	홈페이지	2022523005	2	개인	119000	1CSP100	스파크 (G)		2020-12-27	15:00:00	2020-12-30	15:00:00	3	0	26600	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
11	홈페이지	2022523010	2	개인	121200	1TSM301	TESLA MODEL 3 (EV)		2020-12-23	10:00:00	2020-12-24	10:00:00	1	0	27200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
11	홈페이지	2022523013	2	개인	248300	1HAV151	올 뉴 아반떼 (G)		2020-12-25	8:00:00	2020-12-27	13:00:00	2	5	53500	KA02	회원할인	일반회원	40.00	일반회원	단기	2020-11-10	
11	홈페이지	2022523017	2	개인	232800	1HNG001	더 뉴 그랜저 2.5 (G)		2021-01-14	14:00:00	2021-01-17	14:00:00	3	0	64800	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-10	
12	제휴사	2022523018	2	개인	390600	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2020-12-31	17:30:00	2021-01-03	11:30:00	2	18	93600	KA03	이벤트할인	KT멤버십	55.00	비회원	단기	2020-11-10	
11	홈페이지	2022523019	2	개인	95400	1KMO300	모닝 어반 (G)		2020-12-14	19:40:00	2020-12-17	7:40:00	2	12	26600	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-10	
13	모바일	2022523023	2	개인	434000	1KCN700	카니발 KA4 9인승 (D)		2020-12-26	20:00:00	2020-12-29	14:00:00	2	18	89000	KA02	회원할인	일반회원	50.00	일반회원	단기	2020-11-10	
