예약경로	예약경로명	계약번호	고객구분	고객구분명	총 청구액(VAT포함)	예약모델	예약모델명	차급	대여일	대여시간	반납일	반납시간	대여기간(일)	대여기간(시간)	CDW요금	할인유형	할인유형명	적용할인명	적용할인율(%)	회원등급	구매목적	생성일	차종
12	제휴사	2022539254	2	개인	128200	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-02	22:00:00	2020-12-05	18:59:00	2	21	43200	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-18	THE NEW AVANTE AD (G) 1.6 SMART F/L
11	홈페이지	2022539269	2	개인	579000	1KK9021	THE K9 3.8 (G)		2020-12-28	15:00:00	2021-01-01	15:00:00	4	0	199000	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
12	제휴사	2022539285	2	개인	161200	1HSX502	더 뉴 그랜드 스타렉스 12인승 (D)	승합	2020-12-11	9:10:00	2020-12-13	8:59:00	2	0	51200	KA03	이벤트할인	마스터프리미엄	75.00	비회원	단기	2020-11-18	THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인
10	직접	2022539295	2	개인	210000	1KK3010	ALL NEW K3 (G)		2020-12-30	14:30:00	2021-01-04	14:30:00	5	0	90000	KA04	쿠폰할인	P2070075181101	80.00	일반회원	장기	2020-11-18	
13	모바일	2022539320	2	개인	162700	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-12-14	10:20:00	2020-12-16	18:00:00	2	8	53500	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	SOUL BOOSTER (G) 1.6 노블레스
21	카드사	2022539329	2	개인	31640	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-21	11:00:00	2020-12-23	18:00:00	2	7	0	KA01	업체할인	비씨카드(주)	72.00	비회원	장기	2020-11-18	
11	홈페이지	2022539341	2	개인	340000	1HDN001	쏘나타 DN8 (G)		2020-12-29	13:30:00	2021-01-02	11:00:00	3	22	108000	KA02	회원할인	비회원	70.00	일반회원	장기	2020-11-18	
13	모바일	2022539353	2	개인	651900	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-19	16:00:00	2020-12-27	7:00:00	7	15	192000	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
13	모바일	2022539356	2	개인	367500	1KK5201	INTERACTIVE K5 (G)		2020-12-29	14:00:00	2021-01-02	18:00:00	4	4	135000	KA02	회원할인	비회원	70.00	비회원	장기	2020-11-18	
10	직접	2022539357	2	개인	319800	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-09	17:00:00	2020-12-12	12:47:00	2	20	64800	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	INTERACTIVE K5 (G) 2.0 프레스티지
13	모바일	2022539400	2	개인	161400	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-12-03	18:00:00	2020-12-05	8:46:00	1	15	38400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	SOUL BOOSTER (G) 1.6 노블레스
10	직접	2022539403	2	개인	169200	1KK3010	ALL NEW K3 (G)		2020-12-29	14:00:00	2021-01-01	14:00:00	3	0	61200	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
10	직접	2022539422	2	개인	271320	1HDN001	쏘나타 DN8 (G)		2020-12-24	10:00:00	2020-12-26	19:00:00	2	9	0	KA02	회원할인	골드회원	43.00	골드회원	장기	2020-11-18	
11	홈페이지	2022539449	2	개인	138900	1CSP100	스파크 (G)		2020-12-17	8:00:00	2020-12-20	6:00:00	2	22	33300	KA02	회원할인	비회원	60.00	비회원	장기	2020-11-18	
11	홈페이지	2022539452	2	개인	72000	1CSP100	스파크 (G)		2020-12-28	19:00:00	2020-12-30	19:00:00	2	0	19200	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
11	홈페이지	2022539463	2	개인	169200	1KK3010	ALL NEW K3 (G)		2020-12-29	15:30:00	2021-01-01	13:00:00	2	22	61200	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
22	여행사	2022539476	2	개인	203000	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-03	20:30:00	2020-12-06	12:21:00	2	16	71000	KA01	업체할인	(주)더세일	80.00	비회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
12	제휴사	2022539488	2	개인	188400	1KK5201	INTERACTIVE K5 (G)		2021-02-11	11:30:00	2021-02-13	14:30:00	2	3	64800	KA03	이벤트할인	KT멤버십	70.00	일반회원	장기	2020-11-18	
13	모바일	2022539489	2	개인	80600	1KLY005	더 뉴 레이 (G)	1.0급	2020-12-09	15:30:00	2020-12-11	12:46:00	1	22	22400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	THE NEW RAY (G) 1.0 럭셔리
12	제휴사	2022539492	2	개인	742600	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-01	14:00:00	2020-12-25	10:00:00	23	20	117100	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-18	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022539499	2	개인	239750	1HAV151	올 뉴 아반떼 (G)		2021-02-11	9:00:00	2021-02-14	16:00:00	3	7	71400	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
12	제휴사	2022539502	2	개인	118500	1KLY005	더 뉴 레이 (G)	1.0급	2020-12-13	14:20:00	2020-12-16	13:09:00	2	23	31200	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-11-18	THE NEW RAY (G) 1.0 럭셔리
13	모바일	2022539511	2	개인	243600	1KST110	셀토스 4WD (D)		2021-01-23	18:30:00	2021-01-26	20:00:00	3	2	71400	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
11	홈페이지	2022539514	2	개인	196650	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-06	13:00:00	2020-12-08	17:45:00	2	5	61200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	K3 SMARTSTREAM (G) 1.6 럭셔리
13	모바일	2022539521	2	개인	64000	1KK5101	THE NEW K5 (G)	2.0급	2020-12-15	6:00:00	2020-12-15	19:53:00	0	14	24000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	THE NEW K5 (G) 2.0 프레스티지
13	모바일	2022539524	2	개인	150000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-06	13:00:00	2020-12-08	12:39:00	2	0	48000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	INTERACTIVE K5 (G) 2.0 프레스티지
10	직접	2022539525	2	개인	160000	1TIV302	베리 뉴 티볼리 (G)		2020-12-28	9:00:00	2020-12-30	10:30:00	2	2	53500	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
11	홈페이지	2022539532	2	개인	358600	1KCN700	카니발 KA4 9인승 (D)		2021-01-14	16:00:00	2021-01-17	18:00:00	3	2	94700	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
13	모바일	2022539546	2	개인	72900	1KMO100	올 뉴 모닝 (G)	1.0급	2020-12-07	9:00:00	2020-12-08	14:43:00	1	6	19200	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	ALL NEW MORNING (G) 1.0 럭셔리
10	직접	2022539548	1	법인	102500	1HDN001	쏘나타 DN8 (G)		2020-12-17	12:00:00	2020-12-18	14:00:00	1	2	48000	KA03	이벤트할인	장기거래처_Biz골드	75.00		장기	2020-11-18	
13	모바일	2022539549	2	개인	136800	1HCO001	코나 (G)	SUV/RV	2020-12-06	13:30:00	2020-12-08	12:38:00	2	0	52800	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	KONA (G) 1.6 2WD MODERN POP
13	모바일	2022539555	2	개인	176000	1HLN004	LF 쏘나타 뉴라이즈 (L)		2021-01-02	11:00:00	2021-01-04	9:00:00	1	22	48000	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
10	직접	2022539574	1	법인	262500	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2021-01-07	12:00:00	2021-01-09	17:00:00	2	5	93600	KA03	이벤트할인	장기거래처_Biz골드	70.00		장기	2020-11-18	
11	홈페이지	2022539577	2	개인	320500	1HDN001	쏘나타 DN8 (G)		2020-12-29	13:00:00	2021-01-03	12:00:00	4	23	108000	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
13	모바일	2022539584	2	개인	175720	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-02	9:00:00	2020-12-05	19:01:00	3	11	57600	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-18	THE NEW AVANTE AD (G) 1.6 SMART F/L
10	직접	2022539587	1	법인	152500	1KST110	셀토스 4WD (D)		2020-12-27	16:30:00	2020-12-30	10:00:00	2	18	53500	KA03	이벤트할인	롯데(시티)호텔	78.00		장기	2020-11-18	
10	직접	2022539588	2	개인	227520	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-05	9:00:00	2020-12-08	18:50:00	3	10	81600	KA03	이벤트할인	신한Top's club	68.00	비회원	단기	2020-11-18	THE ALL-NEW VELOSTER (G) 1.4 MODERN
13	모바일	2022539599	2	개인	254400	1HCO010	코나 (EV)		2021-01-01	13:00:00	2021-01-03	13:00:00	2	0	62400	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-11-18	
21	카드사	2022539600	2	개인	65000	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-04	9:00:00	2020-12-06	8:15:00	2	0	0	KA01	업체할인	비씨카드(주)	62.00	일반회원	단기	2020-11-18	ALL NEW AVANTE (G) 1.6 MODERN
13	모바일	2022539605	2	개인	142400	1KMO100	올 뉴 모닝 (G)		2020-12-25	15:00:00	2020-12-27	10:30:00	1	20	19200	KA02	회원할인	일반회원	30.00	일반회원	장기	2020-11-18	
12	제휴사	2022539613	2	개인	158400	1KK3010	ALL NEW K3 (G)		2021-01-30	9:00:00	2021-02-01	16:00:00	2	7	61200	KA03	이벤트할인	롯데면세점	70.00	일반회원	장기	2020-11-18	
11	홈페이지	2022539627	2	개인	197500	1HDN001	쏘나타 DN8 (G)		2020-12-19	8:00:00	2020-12-21	15:00:00	2	7	64800	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
10	직접	2022539666	2	개인	228840	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-01	16:30:00	2020-12-04	17:30:00	3	1	86400	KA03	이벤트할인	롯데(시티)호텔	83.00	비회원	단기	2020-11-18	INTERACTIVE K5 (G) 2.0 프레스티지
11	홈페이지	2022539670	2	개인	235900	1HCO001	코나 (G)		2020-12-18	11:00:00	2020-12-21	13:00:00	3	2	97900	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
13	모바일	2022539682	2	개인	314200	1KK5201	INTERACTIVE K5 (G)		2020-12-20	14:00:00	2020-12-24	14:30:00	4	1	108000	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
10	직접	2022539685	2	개인	150860	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-01	16:30:00	2020-12-04	17:31:00	3	2	71400	KA03	이벤트할인	롯데(시티)호텔	83.00	비회원	단기	2020-11-18	VERY NEW TIVOLI (G) 1.5 V7
21	카드사	2022539689	2	개인	45220	1KK5201	INTERACTIVE K5 (G)		2021-02-12	11:00:00	2021-02-13	18:00:00	1	7	0	KA01	업체할인	비씨카드(주)	62.00	일반회원	장기	2020-11-18	
13	모바일	2022539711	2	개인	107400	1KSR904	더 마스터 쏘렌토 4WD 7인승 (D)		2020-12-19	9:00:00	2020-12-20	16:00:00	1	7	0	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
11	홈페이지	2022539713	2	개인	205150	1KST110	셀토스 4WD (D)		2020-12-21	14:40:00	2020-12-24	21:00:00	3	7	71400	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
10	직접	2022539723	2	개인	299450	1KCN700	카니발 KA4 9인승 (D)		2020-12-21	14:00:00	2020-12-24	18:00:00	3	4	94700	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
13	모바일	2022539743	2	개인	252400	1KK5201	INTERACTIVE K5 (G)		2021-02-11	9:30:00	2021-02-13	17:30:00	2	8	64800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
10	직접	2022539745	2	개인	64800	1HDN001	쏘나타 DN8 (G)		2021-01-20	15:00:00	2021-01-23	15:00:00	3	0	64800	KA03	이벤트할인	장기거래처_Biz골드	70.00	골드회원	장기	2020-11-18	
11	홈페이지	2022539750	2	개인	297450	1KCN600	더 뉴 카니발 9인승 (D)		2021-02-11	20:00:00	2021-02-14	9:00:00	2	13	71000	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
13	모바일	2022539752	2	개인	208650	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-04	12:30:00	2020-12-06	18:48:00	2	7	66900	KA02	회원할인	비회원	65.00	비회원	단기	2020-11-18	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022539756	2	개인	355500	1KK5201	INTERACTIVE K5 (G)		2020-12-30	20:40:00	2021-01-02	14:30:00	2	18	64800	KA02	회원할인	골드회원	43.00	골드회원	장기	2020-11-18	
13	모바일	2022539767	2	개인	205900	1HLN004	LF 쏘나타 뉴라이즈 (L)		2020-12-23	10:30:00	2020-12-26	16:00:00	3	6	0	KA02	회원할인	골드회원	63.00	골드회원	장기	2020-11-18	
13	모바일	2022539774	2	개인	492600	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-24	19:00:00	2020-12-27	9:30:00	2	15	93600	KA02	회원할인	일반회원	40.00	일반회원	장기	2020-11-18	
10	직접	2022539777	2	개인	48000	1HCO010	코나 (EV)	전기차	2020-12-10	8:00:00	2020-12-10	17:01:00	0	10	0	KA03	이벤트할인	롯데카드	70.00	일반회원	단기	2020-11-18	KONA ELECTRIC (E) PREMIUM
11	홈페이지	2022539789	2	개인	473400	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2021-02-11	9:30:00	2021-02-14	18:30:00	3	9	124800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
13	모바일	2022539800	2	개인	134550	1CSP100	스파크 (G)		2020-12-29	13:00:00	2020-12-31	17:30:00	2	5	33300	KA02	회원할인	생일자 할인	55.00	일반회원	장기	2020-11-18	
26	해외제휴사	2022539816	2	개인	130800	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-07	19:00:00	2020-12-09	10:04:00	1	16	46000	KA01	업체할인	Hertz	0.00	비회원	단기	2020-11-18	THE NEW AVANTE AD (G) 1.6 SMART F/L
13	모바일	2022539822	2	개인	199400	1HCO001	코나 (G)	SUV/RV	2020-12-04	20:00:00	2020-12-07	19:45:00	3	0	73400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	KONA (G) 1.6 2WD MODERN POP
12	제휴사	2022539834	2	개인	560000	1HIG001	그랜저 IG 3.0 (G)		2020-12-26	12:00:00	2021-01-02	11:00:00	6	23	168000	KA03	이벤트할인	KT멤버십	75.00	일반회원	장기	2020-11-18	
10	직접	2022539840	2	개인	128000	1KK5201	INTERACTIVE K5 (G)	2.0급	2020-12-11	18:30:00	2020-12-13	16:58:00	1	23	60000	KA04	쿠폰할인	P2070255181101	80.00	일반회원	단기	2020-11-18	INTERACTIVE K5 (G) 2.0 프레스티지
12	제휴사	2022539854	2	개인	166000	1TIV302	베리 뉴 티볼리 (G)	SUV/RV	2020-12-05	14:30:00	2020-12-08	12:47:00	2	23	53500	KA03	이벤트할인	롯데그룹 임직원	75.00	일반회원	단기	2020-11-18	VERY NEW TIVOLI (G) 1.5 V7
13	모바일	2022539863	2	개인	102900	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-11	10:00:00	2020-12-12	14:57:00	1	5	0	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
12	제휴사	2022539869	2	개인	238950	1CSP100	스파크 (G)		2020-12-30	10:00:00	2021-01-02	15:00:00	3	5	35500	KA03	이벤트할인	KT멤버십	35.00	비회원	장기	2020-11-18	
13	모바일	2022539885	2	개인	118800	1KCN600	더 뉴 카니발 9인승 (D)		2020-12-19	8:00:00	2020-12-20	15:30:00	1	8	0	KA02	회원할인	일반회원	70.00	일반회원	장기	2020-11-18	
13	모바일	2022539894	2	개인	269100	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-12-02	10:30:00	2020-12-05	10:05:00	3	0	93600	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	K7 PREMIER (G) 2.5 프레스티지
10	직접	2022539899	2	개인	96000	1HAV140	아반떼 AD (G) F/L	1.6급	2020-12-04	14:50:00	2020-12-06	13:57:00	2	0	32000	KA03	이벤트할인	롯데(시티)호텔	73.00	비회원	단기	2020-11-18	THE NEW AVANTE AD (G) 1.6 SMART F/L
22	여행사	2022539903	2	개인	194200	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-05	8:00:00	2020-12-07	17:30:00	2	10	71000	KA01	업체할인	(주)더세일	80.00	비회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
12	제휴사	2022539905	2	개인	900000	1BWX701	BMW X7 3.0 (D)	외산	2020-12-07	10:00:00	2020-12-10	8:02:00	2	23	0	KA03	이벤트할인	[제주] BMW럭셔리클래스전용	70.00	비회원	단기	2020-11-18	BMW X7(D)3.0 XDRIVE 30D 7SEATER
13	모바일	2022539907	2	개인	432800	1KSR925	쏘렌토 MQ4 7인승 4WD (D)		2021-02-10	21:00:00	2021-02-14	11:00:00	3	14	124800	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
13	모바일	2022539909	2	개인	148000	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-04	20:40:00	2020-12-06	20:12:00	2	0	46000	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	THE ALL-NEW VELOSTER (G) 1.4 MODERN
11	홈페이지	2022539912	2	개인	80800	1KMO300	모닝 어반 (G)	1.0급	2020-12-05	13:30:00	2020-12-07	11:27:00	1	22	19200	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	MORNING URBAN (G) 1.0 프레스티지
11	홈페이지	2022539932	2	개인	156300	1KK5101	THE NEW K5 (G)		2020-12-28	11:30:00	2020-12-30	13:00:00	2	2	64800	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
12	제휴사	2022539937	2	개인	105800	1KMO300	모닝 어반 (G)		2021-02-09	22:30:00	2021-02-12	19:30:00	2	21	26600	KA03	이벤트할인	롯데면세점	70.00	일반회원	장기	2020-11-18	
22	여행사	2022539941	1	법인	737100	1SLT001	쏠라티 (D) 2.5 15인승		2021-01-14	11:00:00	2021-01-17	14:00:00	3	3	172800	KA01	업체할인	(주)제주산책	70.00		장기	2020-11-18	
10	직접	2022539948	2	개인	211960	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-12-04	11:00:00	2020-12-06	15:07:00	2	5	93600	KA03	이벤트할인	롯데(시티)호텔	78.00	일반회원	단기	2020-11-18	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
11	홈페이지	2022539954	2	개인	216200	1HSF700	더 뉴 싼타페 4WD 7인승 (D)		2021-01-10	14:30:00	2021-01-12	11:00:00	1	21	67200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
11	홈페이지	2022539959	2	개인	413140	1KK5201	INTERACTIVE K5 (G)		2020-12-30	11:30:00	2021-01-02	14:00:00	3	3	86400	KA02	회원할인	골드회원	43.00	골드회원	장기	2020-11-18	
13	모바일	2022539960	2	개인	415000	1KSR925	쏘렌토 MQ4 7인승 4WD (D)	SUV/RV	2020-12-14	9:00:00	2020-12-18	17:00:00	4	8	156000	KA02	회원할인	일반회원	75.00	일반회원	단기	2020-11-18	SORENTO MQ4 (D) 2.2 프레스티지 7인승 4WD
10	직접	2022539963	2	개인	211960	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-12-04	11:00:00	2020-12-06	15:08:00	2	5	93600	KA03	이벤트할인	롯데(시티)호텔	78.00	일반회원	단기	2020-11-18	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
11	홈페이지	2022539970	2	개인	211000	1RXM300	XM3 1.4 (G)		2021-02-11	16:30:00	2021-02-14	16:30:00	3	0	53500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
21	카드사	2022539973	2	개인	0	1HGN801	제네시스 G80 3.3 (G)		2020-12-29	14:00:00	2020-12-31	13:00:00	1	23	0	KA01	업체할인	비씨카드(주)	72.00	비회원	장기	2020-11-18	
10	직접	2022539980	2	개인	219500	1KCN600	더 뉴 카니발 9인승 (D)	승합	2020-12-05	12:00:00	2020-12-07	18:53:00	2	7	71000	KA03	이벤트할인	장기거래처_Biz골드	75.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 럭셔리 9인승
11	홈페이지	2022539986	2	개인	158700	1KMO300	모닝 어반 (G)		2020-12-26	13:30:00	2020-12-30	13:00:00	4	0	35500	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
10	직접	2022539989	2	개인	243500	1KK5201	INTERACTIVE K5 (G)		2020-12-29	11:30:00	2021-01-01	15:30:00	3	4	110400	KA03	이벤트할인	LG유플러스멤버십	78.00	일반회원	장기	2020-11-18	
11	홈페이지	2022540005	2	개인	133150	1HAV140	아반떼 AD (G) F/L		2021-01-03	13:00:00	2021-01-05	14:00:00	2	1	43200	KA02	회원할인	일반회원	65.00	일반회원	장기	2020-11-18	
10	직접	2022540014	2	개인	94500	1HSF603	싼타페 TM 4WD 7인승 (D)	SUV/RV	2020-12-13	9:00:00	2020-12-14	19:03:00	1	11	0	KA03	이벤트할인	롯데그룹 임직원	75.00	비회원	단기	2020-11-18	SANTAFE TM (D) 2.0 익스클루시브 7인승 4WD
12	제휴사	2022540026	2	개인	277100	1HCO001	코나 (G)		2021-01-11	18:30:00	2021-01-15	13:00:00	3	19	97900	KA03	이벤트할인	사학연금공단	68.00	비회원	장기	2020-11-18	
21	카드사	2022540035	2	개인	0	1HGN811	All New G80 2.5 (G)		2021-02-11	20:00:00	2021-02-13	20:00:00	2	0	0	KA01	업체할인	비씨카드(주)	62.00	일반회원	장기	2020-11-18	
11	홈페이지	2022540041	2	개인	320500	1HDN001	쏘나타 DN8 (G)		2020-12-29	8:40:00	2021-01-03	8:00:00	5	0	108000	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
10	직접	2022540052	2	개인	81000	1KK5201	INTERACTIVE K5 (G)		2020-12-30	8:30:00	2021-01-02	8:30:00	3	0	81000	KA02	회원할인	비회원	35.00	비회원	장기	2020-11-18	
13	모바일	2022540093	2	개인	153300	1HAV151	올 뉴 아반떼 (G)	1.6급	2020-12-11	16:00:00	2020-12-13	16:12:00	2	1	38400	KA02	회원할인	일반회원	65.00	일반회원	단기	2020-11-18	ALL NEW AVANTE (G) 1.6 MODERN
11	홈페이지	2022540094	2	개인	63800	1HBB101	더 올 뉴 벨로스터 (G)	1.6급	2020-12-09	7:00:00	2020-12-09	19:27:00	0	13	16000	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	THE ALL-NEW VELOSTER (G) 1.4 MODERN CORE
10	직접	2022540107	2	개인	241400	1HCO001	코나 (G)		2020-12-23	21:20:00	2020-12-26	21:00:00	3	0	73400	KA03	이벤트할인	장기거래처_Biz골드	65.00	일반회원	장기	2020-11-18	
10	직접	2022540108	2	개인	172450	1KK7405	K7 PREMIER (G) 2.5	2.7급	2020-12-05	12:00:00	2020-12-06	19:19:00	1	8	67200	KA03	이벤트할인	롯데카드	75.00	일반회원	단기	2020-11-18	K7 PREMIER (G) 2.5 프레스티지
12	제휴사	2022540112	2	개인	151800	1KK5201	INTERACTIVE K5 (G)		2020-12-28	10:00:00	2020-12-30	14:00:00	2	4	64800	KA03	이벤트할인	롯데면세점	80.00		장기	2020-11-18	
11	홈페이지	2022540135	2	개인	223800	1KK5201	INTERACTIVE K5 (G)		2020-12-29	11:30:00	2020-12-31	19:30:00	2	8	81000	KA02	회원할인	비회원	70.00	비회원	장기	2020-11-18	
12	제휴사	2022540170	2	개인	251400	1KSU100	쏘울 부스터 (G)	SUV/RV	2020-12-05	20:40:00	2020-12-09	10:23:00	3	14	95400	KA03	이벤트할인	롯데면세점	70.00	일반회원	단기	2020-11-18	SOUL BOOSTER (G) 1.6 노블레스
12	제휴사	2022540183	2	개인	269500	1KCN700	카니발 KA4 9인승 (D)	승합	2020-12-02	10:00:00	2020-12-05	17:49:00	3	8	94700	KA03	이벤트할인	KT멤버십	80.00	일반회원	단기	2020-11-18	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
12	제휴사	2022540184	1	법인	132000	1KCN601	더 뉴 카니발 11인승 (D)		2020-12-20	17:00:00	2020-12-23	13:00:00	2	20	0	KA01	업체할인	(주)호텔롯데 롯데리조트제주	80.00		장기	2020-11-18	
10	직접	2022540191	2	개인	260400	1CSP100	스파크 (G)		2020-12-30	7:50:00	2021-01-02	20:30:00	3	13	35500	KA03	이벤트할인	KT멤버십	35.00	일반회원	장기	2020-11-18	
11	홈페이지	2022540192	2	개인	290500	1HLN002	LF 쏘나타 뉴라이즈 (G)		2020-12-28	14:30:00	2021-01-01	19:00:00	4	5	108000	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
10	직접	2022540195	1	법인	2940000	1HGN901	G90 3.8 (G)		2020-12-20	9:00:00	2021-01-18	16:13:00	29	8	0	KA03	이벤트할인	롯데카드	75.00		장기	2020-11-18	
10	직접	2022540199	2	개인	152500	1KST110	셀토스 4WD (D)		2020-12-16	19:00:00	2020-12-19	13:30:00	2	19	53500	KA03	이벤트할인	LG유플러스멤버십	78.00	일반회원	장기	2020-11-18	
11	홈페이지	2022540208	2	개인	269300	1KCN700	카니발 KA4 9인승 (D)	승합	2020-12-03	22:30:00	2020-12-06	15:01:00	2	17	71000	KA02	회원할인	골드회원	73.00	골드회원	단기	2020-11-18	CARNIVAL KA4 (D) 2.2 프레스티지 9인승
11	홈페이지	2022540210	2	개인	343300	1HSF603	싼타페 TM 4WD 7인승 (D)		2020-12-29	11:00:00	2021-01-01	21:00:00	3	10	148800	KA02	회원할인	일반회원	75.00	일반회원	장기	2020-11-18	
12	제휴사	2022540215	2	개인	170500	1HAV151	올 뉴 아반떼 (G)		2021-02-11	17:00:00	2021-02-14	14:30:00	2	22	53500	KA03	이벤트할인	롯데면세점	70.00	비회원	장기	2020-11-18	
22	여행사	2022540223	2	개인	261900	1KCN601	더 뉴 카니발 11인승 (D)	승합	2020-12-05	12:00:00	2020-12-08	17:58:00	3	6	94700	KA01	업체할인	(주)더세일	80.00	비회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 디럭스 11인승
12	제휴사	2022540225	2	개인	281100	1KCN602	더 뉴 카니발 리무진 7인승 (D)	SUV/RV	2020-12-05	14:30:00	2020-12-08	12:05:00	2	22	93600	KA03	이벤트할인	KT멤버십	75.00	일반회원	단기	2020-11-18	THE NEW CARNIVAL (D) 2.2 프레지던트 리무진 7인승
11	홈페이지	2022540228	2	개인	302400	1KK3010	ALL NEW K3 (G)	1.6급	2020-12-07	17:00:00	2020-12-13	14:07:00	5	22	86400	KA02	회원할인	일반회원	70.00	일반회원	단기	2020-11-18	K3 SMARTSTREAM (G) 1.6 럭셔리
