rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-08,k3,2020-10-08,65.0,1.0,1,-32,0.008264462809917356,-61
2020-12-08,k3,2020-10-13,75.0,1.0,1,-32,0.008264462809917356,-56
2020-12-08,k3,2020-10-15,68.0,1.0,1,-31,0.008264462809917356,-54
2020-12-08,k3,2020-10-20,65.0,1.0,1,-31,0.008264462809917356,-49
2020-12-08,k3,2020-10-23,65.0,1.0,1,-30,0.008264462809917356,-46
2020-12-08,k3,2020-10-24,65.0,1.0,1,-30,0.008264462809917356,-45
2020-12-08,k3,2020-10-27,75.0,1.0,1,-30,0.008264462809917356,-42
2020-12-08,k3,2020-10-29,70.0,1.0,1,-29,0.008264462809917356,-40
2020-12-08,k3,2020-11-04,71.5,2.0,1,-28,0.01652892561983471,-34
2020-12-08,k3,2020-11-09,70.0,1.0,1,-28,0.008264462809917356,-29
2020-12-08,k3,2020-11-10,70.0,1.0,1,-28,0.008264462809917356,-28
2020-12-08,k3,2020-11-11,70.0,2.0,1,-27,0.01652892561983471,-27
2020-12-08,k3,2020-11-12,80.0,1.0,1,-26,0.008264462809917356,-26
2020-12-08,k3,2020-11-13,85.0,1.0,1,-25,0.008264462809917356,-25
2020-12-08,k3,2020-11-14,70.0,1.0,1,-24,0.008264462809917356,-24
2020-12-08,k3,2020-11-16,67.0,5.0,1,-22,0.04132231404958678,-22
2020-12-08,k3,2020-11-18,67.5,2.0,1,-20,0.01652892561983471,-20
2020-12-08,k3,2020-11-19,71.14285714285714,7.0,1,-19,0.05785123966942149,-19
2020-12-08,k3,2020-11-20,70.0,2.0,1,-18,0.01652892561983471,-18
2020-12-08,k3,2020-11-21,70.0,1.0,1,-17,0.008264462809917356,-17
2020-12-08,k3,2020-11-22,68.33333333333333,3.0,1,-16,0.024793388429752067,-16
2020-12-08,k3,2020-11-23,70.0,3.0,1,-15,0.024793388429752067,-15
