rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-05,av_new,2020-11-16,65.0,3.0,2,-19,0.03225806451612903,-19
2020-12-05,av_new,2020-11-17,67.4,5.0,2,-18,0.053763440860215055,-18
2020-12-05,av_new,2020-11-18,68.5,2.0,2,-17,0.021505376344086023,-17
2020-12-05,av_new,2020-11-19,65.0,2.0,2,-16,0.021505376344086023,-16
2020-12-05,av_new,2020-11-20,65.0,1.0,2,-15,0.010752688172043012,-15
2020-12-05,av_new,2020-11-21,69.0,5.0,2,-14,0.053763440860215055,-14
2020-12-05,av_new,2020-11-22,67.5,2.0,2,-13,0.021505376344086023,-13
2020-12-05,av_new,2020-11-23,67.25,8.0,2,-12,0.08602150537634409,-12
2020-12-05,av_new,2020-11-24,71.66666666666667,3.0,2,-11,0.03225806451612903,-11
2020-12-05,av_new,2020-11-25,70.0,2.0,2,-10,0.021505376344086023,-10
2020-12-05,av_new,2020-11-26,72.0,5.0,2,-9,0.053763440860215055,-9
2020-12-05,av_new,2020-11-27,71.0,3.0,2,-8,0.03225806451612903,-8
2020-12-05,av_new,2020-11-28,67.5,2.0,2,-7,0.021505376344086023,-7
2020-12-05,av_new,2020-11-29,65.0,3.0,2,-6,0.03225806451612903,-6
2020-12-05,av_new,2020-11-30,73.0,4.833333333333333,2,-5,0.05197132616487455,-5
2020-12-05,av_new,2020-12-01,69.16666666666667,6.0,2,-4,0.06451612903225806,-4
2020-12-05,av_new,2020-12-02,66.42857142857143,6.583333333333333,2,-3,0.07078853046594982,-3
2020-12-05,av_new,2020-12-03,66.33333333333333,9.0,2,-2,0.0967741935483871,-2
2020-12-05,av_new,2020-12-04,68.6,5.0,2,-1,0.053763440860215055,-1
2020-12-05,av_new,2020-12-05,70.0,0.9166666666666666,2,0,0.00985663082437276,0
2020-12-06,av_new,2020-09-16,65.0,1.0,2,-35,0.010752688172043012,-81
2020-12-06,av_new,2020-10-07,80.0,1.0,2,-32,0.010752688172043012,-60
2020-12-06,av_new,2020-10-13,65.0,1.0,2,-31,0.010752688172043012,-54
2020-12-06,av_new,2020-10-14,65.0,1.0,2,-31,0.010752688172043012,-53
2020-12-06,av_new,2020-10-15,70.0,1.0,2,-31,0.010752688172043012,-52
2020-12-06,av_new,2020-10-17,75.0,1.0,2,-31,0.010752688172043012,-50
2020-12-06,av_new,2020-10-27,65.0,1.0,2,-29,0.010752688172043012,-40
2020-12-06,av_new,2020-10-28,65.0,1.0,2,-29,0.010752688172043012,-39
2020-12-06,av_new,2020-11-02,65.0,1.0,2,-28,0.010752688172043012,-34
2020-12-06,av_new,2020-11-04,67.5,2.0,2,-28,0.021505376344086023,-32
2020-12-06,av_new,2020-11-06,68.33333333333333,3.0,2,-28,0.03225806451612903,-30
